,counties,1976D,1976R,1976Total,1980D,1980R,1980Total,1984D,1984R,1984Total,1988D,1988R,1988Total,1992D,1992R,1992Total,1996D,1996R,1996Total,2000D,2000R,2000Total,2004D,2004R,2004Total,2008D,2008R,2008Total,2012D,2012R,2012Total,2016D,2016R,2016Total,Partisan Lean 2016,Partisan Lean 1976,Partisan Lean 1980,Partisan Lean 1984,Partisan Lean 1988,Partisan Lean 1992,Partisan Lean 1996,Partisan Lean 2000,Partisan Lean 2004,Partisan Lean 2008,Partisan Lean 2012,Partisan Lean 2020,Partisan Lean 2024,Partisan Lean 2028,Partisan Lean 2032,Partisan Lean 2036,Partisan Lean 2040,2040Total,2020Total,2024Total,2028Total,2032Total,2036Total
50,Lawrence,0.4818913480885311,0.5181086519114688,8442,0.4050367261280168,0.5949632738719832,7856,0.38415245737211634,0.6158475426278837,7638,0.46184738955823296,0.5381526104417671,6823,0.549685534591195,0.450314465408805,7488,0.5276145710928319,0.4723854289071681,6392,0.44,0.56,6578,0.3766364551863041,0.6233635448136958,6729,0.4698672114402451,0.5301327885597548,6558,0.34285714285714286,0.6571428571428573,5989,0.2221063607924922,0.7778936392075079,6058,-0.28057408955750773,-0.018934265911468906,-0.20841030687198325,-0.11178807862788365,0.07970848855823298,0.03916267786819494,0.08066798550883192,0.03169619743500002,-0.08434795810769585,-0.06468197917675489,-0.20449549034085712,-0.2793982393414183,-0.3299596569510186,-0.38042124938684196,-0.43078341004908793,-0.48104653001678344,-0.531210998066399,5197.0,5923.25,5778.0,5632.75,5487.5,5342.25
51,Lee,0.4120654396728016,0.5879345603271984,15076,0.21762208067940553,0.7823779193205945,15438,0.2597793380140421,0.7402206619859579,15155,0.34104627766599593,0.658953722334004,13596,0.4544303797468354,0.5455696202531646,15417,0.4689966178128523,0.5310033821871477,14182,0.43092783505154636,0.5690721649484536,14620,0.40808080808080804,0.591919191919192,15876,0.4846938775510204,0.5153061224489796,16357,0.4626407369498465,0.5373592630501535,15348,0.39101861993428255,0.6089813800657173,15489,-0.11166183041571742,-0.0887601743271984,-0.3958249523205945,-0.23616119798595786,-0.04109262333400404,-0.056092476976164596,0.022050032228852268,0.022624032486546375,-0.05290360521319193,-0.04985531306597962,-0.0847118962481535,-0.09341790792023374,-0.10433691376010046,-0.11523436182514502,-0.12611033707221964,-0.13696492395691706,-0.14779820643757802,17450.22619047619,16218.857142857143,16465.130952380954,16711.404761904763,16957.678571428572,17203.95238095238
52,Livingston,0.338792221084954,0.6612077789150461,15640,0.26236559139784943,0.7376344086021505,16823,0.27108433734939763,0.7289156626506024,16919,0.32663316582914576,0.6733668341708543,15405,0.42857142857142855,0.5714285714285714,17098,0.42380422691879865,0.5761957730812013,14788,0.3880903490759753,0.6119096509240246,15421,0.35311871227364183,0.6468812877263581,16039,0.40224032586558045,0.5977596741344195,15669,0.3397959183673469,0.6602040816326531,15077,0.2826321467098166,0.7173678532901834,15342,-0.22004830364018335,-0.16203339291504604,-0.3510814416021506,-0.22485619865060236,-0.05550573517085422,-0.08195142815157147,-0.023142358665201368,-0.020213453489024702,-0.10786570102035814,-0.13230886475141956,-0.20755671483065308,-0.22315320222909918,-0.24899882419917674,-0.2747934182545748,-0.3005371854907537,-0.3262303258166952,-0.3518730379643671,14780.97619047619,15214.607142857143,15127.880952380952,15041.154761904761,14954.42857142857,14867.702380952382
53,Logan,0.39738430583501005,0.60261569416499,14386,0.28827877507919747,0.7117212249208026,14366,0.2894472361809045,0.7105527638190955,14046,0.3577889447236181,0.6422110552763819,13286,0.44014510278113667,0.5598548972188634,14195,0.41463414634146345,0.5853658536585367,12345,0.36102564102564105,0.638974358974359,13065,0.31891348088531185,0.6810865191146881,13467,0.4142857142857143,0.5857142857142857,12941,0.33640081799591,0.66359918200409,12088,0.2880258899676375,0.7119741100323624,12401,-0.21465456038236247,-0.10344130816498998,-0.32516825792080256,-0.20649329981909548,-0.024349956276381868,-0.07037775394186335,-0.03231243924253657,-0.04727816153935893,-0.14207093240868812,-0.1202634763312857,-0.21095181520209,-0.23552905512816835,-0.2637295724252624,-0.2918744124555417,-0.31996379463704727,-0.347997937093254,-0.3759770566633591,11329.095238095237,12194.571428571428,12021.476190476189,11848.380952380952,11675.285714285714,11502.190476190475
54,Macon,0.36102564102564105,0.638974358974359,15534,0.3129175946547884,0.6870824053452115,14589,0.3273092369477912,0.6726907630522089,14001,0.4225352112676056,0.5774647887323944,12493,0.5238095238095238,0.4761904761904762,13922,0.527027027027027,0.47297297297297297,12035,0.48443983402489627,0.5155601659751037,13012,0.48181818181818187,0.5181818181818182,14929,0.5285132382892057,0.47148676171079434,13072,0.49229188078108943,0.5077081192189106,12454,0.43743199129488575,0.5625680087051143,13144,-0.06524845905511423,-0.13979997297435898,-0.3005294383452116,-0.1686312990522088,0.04039631026760565,0.013286667086523818,0.08008044144302695,0.07613603145989628,0.020833768524181895,-0.006035952327794303,-0.05506075241691055,-0.06133174176994771,-0.07775143801566031,-0.09413871628125747,-0.1104937043224723,-0.12681652914127284,-0.14310731699185197,13386.52380952381,13252.892857142857,13279.619047619048,13306.345238095239,13333.07142857143,13359.797619047618
55,Macoupin,0.3112244897959184,0.6887755102040817,54989,0.2663656884875847,0.7336343115124154,61655,0.2334004024144869,0.7665995975855131,62042,0.2910372608257804,0.7089627391742195,65499,0.3751668891855808,0.6248331108144192,88294,0.431530494821634,0.5684695051783659,83256,0.3956611570247934,0.6043388429752067,106185,0.3969696969696969,0.603030303030303,127948,0.5274949083503055,0.47250509164969456,139632,0.4550102249488753,0.5449897750511248,134237,0.45869565217391306,0.5413043478260869,143930,-0.043984798176086914,-0.18960112420408165,-0.34708134451241535,-0.2625401335855131,-0.09110164017421957,-0.13535596753741924,-0.015416090762365997,-0.01264264554020661,-0.06401471632430306,-0.007054282266694467,-0.09234240824912471,-0.02997206722819712,-0.023842405967833713,-0.01772484671191421,-0.011619341767747926,-0.005525843724043966,0.0005556945513376377,220782.36904761905,163066.7142857143,174609.84523809524,186152.97619047618,197696.10714285713,209239.23809523808
56,Madison,0.36826042726347913,0.6317395727365208,45879,0.3111612175873732,0.6888387824126269,49232,0.3299798792756539,0.670020120724346,48349,0.37927565392354123,0.6207243460764588,49511,0.4726609963547995,0.5273390036452005,59285,0.46195652173913043,0.5380434782608695,53435,0.42295760082730094,0.5770423991726991,60898,0.4199395770392749,0.580060422960725,71620,0.5061099796334012,0.49389002036659874,75878,0.4437627811860941,0.556237218813906,73469,0.49280177187153934,0.5071982281284607,81324,-0.009878678478460634,-0.1325651867365209,-0.30228581541262683,-0.16596065672434607,-0.0028632470764587414,-0.037861860368200495,0.01500993615513041,0.014653798262300954,-0.04104483625472505,-0.028439210983598806,-0.1035898520119059,-0.05434858818735222,-0.06099257030627214,-0.06762343497910805,-0.0742412339002847,-0.080846018459237,-0.08743783974281172,107710.70238095238,85587.96428571429,90012.5119047619,94437.05952380953,98861.60714285714,103286.15476190476
57,Marion,0.5317860746720485,0.4682139253279516,53599,0.44136460554371004,0.55863539445629,53956,0.45536609829488467,0.5446339017051154,56112,0.5155778894472361,0.48442211055276385,49489,0.5951807228915662,0.40481927710843374,55580,0.5723830734966593,0.42761692650334077,47235,0.5046343975283214,0.4953656024716787,49499,0.4537223340040241,0.5462776659959758,51746,0.5056065239551478,0.49439347604485223,51389,0.4740061162079511,0.5259938837920489,49030,0.40595111583421895,0.594048884165781,48060,-0.09672933451578103,0.030960460672048495,-0.17208242745629,-0.04057443770511532,0.13343898844723617,0.08465786616856619,0.12543648791265927,0.09633059496332141,-0.0072620792899758535,-0.02894266666185219,-0.0733465169900489,-0.1292209188363529,-0.1641924229617473,-0.19909488162437583,-0.2339285669249307,-0.268693749358647,-0.3033906978281209,47081.857142857145,48751.14285714286,48417.28571428572,48083.42857142857,47749.571428571435,47415.71428571429
58,Marshall,0.5380710659898477,0.4619289340101523,22486,0.42902208201892744,0.5709779179810726,22354,0.46339017051153464,0.5366098294884654,22953,0.5658291457286432,0.4341708542713568,21669,0.649234693877551,0.35076530612244894,23661,0.6057471264367816,0.39425287356321836,21075,0.5303810504634398,0.4696189495365603,21389,0.4949596774193548,0.5050403225806451,22785,0.5499999999999999,0.45,22443,0.46384297520661155,0.5361570247933884,21083,0.3184238551650692,0.6815761448349308,22391,-0.18425659518493076,0.03724545198984763,-0.1844249509810726,-0.03255036548846535,0.1836902447286432,0.13871183715455093,0.1588005408527816,0.12207724789843977,0.03397526412535484,0.01545080938299992,-0.08350965799138843,-0.17626307494055027,-0.22579585167721916,-0.2752308341217429,-0.324568407670796,-0.3738089554472026,-0.42295285831798424,21797.809523809527,21936.857142857145,21909.047619047622,21881.238095238095,21853.428571428572,21825.61904761905
59,Mason,0.5612968591691997,0.4387031408308004,101998,0.4615384615384615,0.5384615384615384,100124,0.4588353413654619,0.5411646586345382,105713,0.5468277945619335,0.45317220543806647,99695,0.6452830188679245,0.35471698113207545,114095,0.5995500562429695,0.40044994375703036,100573,0.5478887744593204,0.45211122554067973,111104,0.5166163141993958,0.48338368580060426,123678,0.5469387755102041,0.4530612244897959,128690,0.4927983539094651,0.507201646090535,122885,0.4182795698924731,0.5817204301075269,130179,-0.08440088045752686,0.06047124516919966,-0.15190857146153852,-0.0371051946345381,0.16468889356193356,0.13476016214492448,0.1526034706589695,0.1395849718943204,0.055631900905395826,0.012389584893204075,-0.0545542792885349,-0.10540523037946059,-0.14304219375713956,-0.18060484916273367,-0.2180934894358586,-0.2555084056883743,-0.2928498873181695,156427.83333333334,135340.75,139558.1666666667,143775.58333333334,147993.0,152210.4166666667
60,Massac,0.5297679112008074,0.47023208879919276,18720,0.3891779396462019,0.6108220603537982,18678,0.40220661985957873,0.5977933801404213,18945,0.49748743718592964,0.5025125628140703,17373,0.6266829865361078,0.3733170134638923,18883,0.5645714285714285,0.43542857142857144,15763,0.49438202247191004,0.5056179775280899,16663,0.44969818913480886,0.5503018108651911,17224,0.4897750511247444,0.5102249488752556,17410,0.40184049079754597,0.598159509202454,15820,0.2694736842105263,0.7305263157894737,17098,-0.23320676613947366,0.02894229720080732,-0.22426909335379813,-0.09373391614042126,0.11534853618592966,0.11616012981310775,0.11762484298742848,0.08607821990691006,-0.011286224159191116,-0.044774139492255616,-0.14551214240045401,-0.2311356955329984,-0.2821716302385653,-0.33310680291467065,-0.3839416106535225,-0.4346764482044705,-0.48531170799262213,15701.738095238094,16400.42857142857,16260.690476190475,16120.95238095238,15981.214285714284,15841.476190476189
61,McDonough,0.3902932254802831,0.6097067745197168,6662,0.30472103004291845,0.6952789699570816,6711,0.36995967741935487,0.6300403225806451,6493,0.43316582914572865,0.5668341708542713,6367,0.5312117503059977,0.46878824969400246,6496,0.5185185185185186,0.4814814814814815,5714,0.4498448810754912,0.5501551189245089,5907,0.42900302114803623,0.5709969788519637,6584,0.49489795918367346,0.5051020408163265,6348,0.4269662921348314,0.5730337078651685,5869,0.32081545064377687,0.6791845493562232,5984,-0.1818649997062231,-0.11053238851971692,-0.3087260029570816,-0.12598085858064512,0.05102692814572868,0.020688893582997636,0.07157193293451858,0.041541078510491214,-0.03198139214596374,-0.03965123143332655,-0.12038634106316859,-0.16995703158509912,-0.20225881060295592,-0.23449681508965625,-0.2666712963736728,-0.2987825043006609,-0.3308306872451965,5792.535714285715,5985.214285714286,5946.678571428572,5908.142857142858,5869.607142857143,5831.071428571429
62,McHenry,0.5065458207452165,0.4934541792547835,7849,0.365546218487395,0.6344537815126051,7693,0.4493480441323972,0.5506519558676028,7486,0.498995983935743,0.501004016064257,6855,0.6160287081339714,0.38397129186602874,7702,0.582039911308204,0.417960088691796,6444,0.48307692307692307,0.5169230769230769,6772,0.4516129032258065,0.5483870967741936,7183,0.5301327885597548,0.4698672114402451,6831,0.46714579055441474,0.5328542094455851,6296,0.3315508021390374,0.6684491978609626,6493,-0.17112964821096255,0.0057202067452164496,-0.24790081451260504,-0.04659249186760278,0.11685708293574304,0.10550585141097135,0.13509332572420396,0.07477312051192309,-0.009371510068193478,-0.00441640205724525,-0.08020684264358524,-0.16305248609447176,-0.20365804348836036,-0.24418343191126723,-0.2846289673003639,-0.3249949637287841,-0.3652817334204599,5918.142857142857,6393.857142857143,6298.714285714285,6203.571428571428,6108.428571428571,6013.285714285714
63,McLean,0.5317220543806647,0.46827794561933533,6937,0.3971340839303992,0.6028659160696008,7272,0.45481927710843373,0.5451807228915663,7049,0.4789156626506025,0.5210843373493976,6763,0.548611111111111,0.45138888888888884,7056,0.5311438278595696,0.46885617214043035,6058,0.4421699078812692,0.5578300921187308,6744,0.3798994974874372,0.6201005025125629,7424,0.38163265306122446,0.6183673469387755,7209,0.32823649337410804,0.6717635066258919,6495,0.24346917450365727,0.7565308254963428,6697,-0.25921127584634274,0.030896440380664636,-0.21631294906960086,-0.04112125889156626,0.0967767616506025,0.03808825438811103,0.08419724227556957,0.03386610531626921,-0.0810849158065628,-0.15291653755577556,-0.21911613982389194,-0.30316794495263366,-0.35741653307840693,-0.4115580163208108,-0.4655928167685488,-0.5195213540199859,-0.5733440452029015,6903.690476190476,6852.142857142858,6862.452380952382,6872.761904761905,6883.071428571428,6893.380952380952
64,Menard,0.42296072507552873,0.5770392749244713,5479,0.3049946865037194,0.6950053134962806,5534,0.31763527054108215,0.6823647294589178,5766,0.3716012084592145,0.6283987915407855,5705,0.44375772558714455,0.5562422744128553,6299,0.4154696132596685,0.5845303867403315,5868,0.35905349794238683,0.6409465020576132,6202,0.32630522088353414,0.6736947791164658,6574,0.4243654822335025,0.5756345177664975,6477,0.34689725330620547,0.6531027466937944,6151,0.3006465517241379,0.6993534482758621,6515,-0.20203389862586207,-0.0778648889244713,-0.3084523464962806,-0.17830526545891784,-0.01053769254078546,-0.06676513113585547,-0.0314769723243315,-0.04925030462261315,-0.13467919241046583,-0.1101837083834975,-0.20045537989179452,-0.22506132140377133,-0.2525205195317852,-0.2799255040053197,-0.30727648847448563,-0.33457368532884857,-0.3618173057074756,7030.130952380952,6605.785714285714,6690.6547619047615,6775.523809523809,6860.392857142857,6945.261904761905
65,Mercer,0.4591321897073663,0.5408678102926338,8982,0.39504843918191607,0.604951560818084,9156,0.44779116465863456,0.5522088353413654,8927,0.5331991951710261,0.4668008048289738,7929,0.5723039215686275,0.4276960784313726,8540,0.6145124716553289,0.3854875283446712,7897,0.5442386831275721,0.455761316872428,8318,0.5060362173038229,0.493963782696177,8974,0.560528992878942,0.43947100712105797,8870,0.5378323108384457,0.46216768916155415,8568,0.3896103896103896,0.6103896103896104,8525,-0.1130700607396104,-0.04169342429263373,-0.21839859381808396,-0.04814937134136543,0.15106029417102612,0.06178106484562751,0.16756588607132883,0.13593488056257208,0.04505180400982289,0.025979802261941964,-0.009520322359554245,-0.0870650673961677,-0.11911029687172459,-0.15109225833083428,-0.18301120110588442,-0.21486737305816916,-0.24666102058959893,9344.607142857143,8875.142857142857,8969.035714285714,9062.928571428572,9156.82142857143,9250.714285714286
66,Monroe,0.41540020263424515,0.5845997973657548,9716,0.33052631578947367,0.6694736842105263,9924,0.31963927855711416,0.6803607214428857,10217,0.4190954773869347,0.5809045226130652,10851,0.5045278137128073,0.49547218628719275,12542,0.4727272727272727,0.5272727272727272,11535,0.43165467625899284,0.5683453237410072,13796,0.4179254783484391,0.5820745216515609,16370,0.4461382113821138,0.5538617886178862,18129,0.3633572159672467,0.6366427840327533,17494,0.3045793397231097,0.6954206602768902,19354,-0.1981011106268903,-0.08542541136575488,-0.28292071721052636,-0.17630125744288583,0.036956576386934725,-0.005995043010192713,0.025780687143272696,0.023350873693992857,-0.0430589349455609,-0.08841097923488622,-0.1839954172307533,-0.21128551595927547,-0.24596617987810987,-0.28057837255019535,-0.3151223638132308,-0.3495984219129298,-0.3840068135155832,27069.011904761905,20721.571428571428,21991.059523809527,23260.54761904762,24530.035714285714,25799.52380952381
67,Montgomery,0.5297679112008074,0.47023208879919276,15848,0.3901156677181914,0.6098843322818086,15415,0.4367469879518073,0.5632530120481928,14605,0.5331991951710261,0.4668008048289738,13759,0.6273525721455457,0.3726474278544542,14837,0.5704545454545454,0.4295454545454545,12631,0.5122950819672132,0.4877049180327869,13093,0.46572580645161293,0.5342741935483871,12930,0.5137895812053115,0.48621041879468846,12909,0.42739443872296606,0.572605561277034,12188,0.2887700534759358,0.7112299465240641,12978,-0.21391039687406416,0.02894229720080732,-0.22333136528180864,-0.05919354804819271,0.15106029417102612,0.11682971542254572,0.12350795987054541,0.1039912794022132,0.004741393157612961,-0.02075960941168853,-0.11995819447503392,-0.20970663394356848,-0.2600151168321929,-0.31022427392488794,-0.36033449665387707,-0.4103461741418073,-0.46025969322028004,11125.27380952381,12199.142857142857,11984.369047619048,11769.595238095239,11554.82142857143,11340.047619047618
68,Morgan,0.45445344129554655,0.5455465587044535,16489,0.3454545454545454,0.6545454545454545,16997,0.33400200601805413,0.6659979939819459,16097,0.4062186559679037,0.5937813440320963,14886,0.4918032786885246,0.5081967213114754,16297,0.49202733485193617,0.5079726651480637,14238,0.42299794661190965,0.5770020533880903,14334,0.3753784056508578,0.6246215943491423,15180,0.4959100204498978,0.5040899795501023,15394,0.42153846153846153,0.5784615384615385,14142,0.34086021505376346,0.6591397849462365,14800,-0.16182023529623651,-0.046372172704453485,-0.2679924875454546,-0.16193852998194586,0.02407975496790371,-0.018719578034475437,0.04508074926793615,0.014694144046909663,-0.08560600764314219,-0.03863917016710222,-0.12581417165953845,-0.1600981204509111,-0.18587220149895245,-0.21159539587804943,-0.23726790412703735,-0.2628899256015558,-0.28846165848345606,14110.083333333334,14530.5,14446.416666666666,14362.333333333334,14278.25,14194.166666666666
69,Moultrie,0.5432595573440644,0.45674044265593555,6169,0.40063424947145876,0.5993657505285412,6161,0.4062186559679037,0.5937813440320963,6072,0.48743718592964824,0.5125628140703518,6212,0.5972222222222223,0.4027777777777778,6465,0.5446327683615819,0.455367231638418,5451,0.4528688524590164,0.5471311475409836,5725,0.37197580645161293,0.6280241935483871,6466,0.434560327198364,0.565439672801636,6273,0.36168032786885246,0.6383196721311476,6075,0.24973544973544975,0.7502645502645503,6283,-0.2529450006145502,0.04243394334406436,-0.21281278352854127,-0.0897218800320963,0.10529828492964827,0.0866993654992223,0.0976861827775819,0.04456504989401644,-0.08900860684238704,-0.099988863418636,-0.18567230532914752,-0.28198004346566563,-0.3361329184269266,-0.3901788774746535,-0.4441183419528727,-0.49795173071956356,-0.551679460166639,6317.119047619048,6212.714285714286,6233.5952380952385,6254.476190476191,6275.357142857143,6296.238095238095
70,Ogle,0.36852791878172586,0.6314720812182741,17797,0.24545454545454548,0.7545454545454546,18871,0.2623115577889447,0.7376884422110553,18396,0.3262839879154078,0.6737160120845921,17394,0.4196891191709845,0.5803108808290156,20109,0.4146067415730337,0.5853932584269663,18335,0.3835051546391753,0.6164948453608247,20601,0.3766364551863041,0.6233635448136958,24091,0.4611451942740286,0.5388548057259713,24934,0.4148827726809379,0.5851172273190622,23367,0.3596112311015119,0.6403887688984882,24193,-0.1430692192484881,-0.13229769521827417,-0.36799248754545455,-0.23362897821105527,-0.05585491308459217,-0.09083373755201551,-0.032339844010966345,-0.0247986479258247,-0.08434795810769585,-0.0734039963429714,-0.1324698605170621,-0.13302909775993754,-0.14481497541055433,-0.15657758379104791,-0.16831701460307613,-0.18003335900725403,-0.1917267076274669,31486.511904761905,26297.821428571428,27335.559523809527,28373.29761904762,29411.035714285714,30448.77380952381
71,Peoria,0.4261133603238866,0.5738866396761133,82123,0.3717105263157895,0.6282894736842106,83510,0.44668008048289737,0.5533199195171026,82899,0.4834170854271357,0.5165829145728643,73230,0.5531914893617021,0.44680851063829785,81328,0.5466377440347072,0.4533622559652929,74102,0.5148413510747185,0.4851586489252815,76812,0.500503524672709,0.49949647532729097,82771,0.5705583756345178,0.4294416243654822,81704,0.5224032586558045,0.47759674134419555,78411,0.5166487647690655,0.4833512352309345,79102,0.013968314419065542,-0.07471225367611345,-0.24173650668421054,-0.04926045551710262,0.10127818442713571,0.04266863263870213,0.0996911584507072,0.10653754850971853,0.039519111378709004,0.03600918501751782,-0.02494937454219548,-0.012589465051462412,-0.026812567691202105,-0.04100758916234781,-0.05517464012972795,-0.0693138306052461,-0.08342526995306798,84684.85714285714,81394.14285714286,82052.28571428571,82710.42857142858,83368.57142857143,84026.71428571429
72,Perry,0.5303643724696356,0.46963562753036436,11395,0.42427385892116176,0.5757261410788381,10610,0.4393179538615848,0.5606820461384153,10472,0.5301204819277109,0.46987951807228917,9781,0.6593673965936739,0.340632603406326,11086,0.623121387283237,0.37687861271676304,9921,0.5030864197530864,0.4969135802469136,9942,0.46076458752515087,0.5392354124748491,10425,0.4800817160367722,0.5199182839632277,9995,0.4094165813715455,0.5905834186284544,9549,0.26405090137857895,0.735949098621421,9874,-0.23862954897142102,0.029538758469635606,-0.18917317407883827,-0.0566225821384152,0.1479815809277109,0.14884453987067392,0.17617480169923694,0.09478261718808645,-0.00021982576884910232,-0.054467474580227826,-0.13793605182645446,-0.24585362027937663,-0.30389410543773465,-0.36181999923789476,-0.4196317532719718,-0.47732981646757366,-0.5349146351091747,9355.845238095237,9732.571428571428,9657.226190476189,9581.880952380952,9506.535714285714,9431.190476190475
73,Piatt,0.4415322580645161,0.5584677419354839,8020,0.33226152197213293,0.6677384780278671,7818,0.36180904522613067,0.6381909547738693,7879,0.42814070351758793,0.5718592964824121,7277,0.5339308578745199,0.4660691421254802,8447,0.5005662514156285,0.4994337485843714,7412,0.4301964839710445,0.5698035160289555,8385,0.36693548387096775,0.6330645161290323,8586,0.436289500509684,0.563710499490316,9018,0.36316872427983543,0.6368312757201646,8742,0.3194748358862144,0.6805251641137855,9060,-0.18320561446378558,-0.059293355935483905,-0.2811855110278671,-0.13413149077386932,0.04600180251758795,0.023408001151519864,0.05361966583162847,0.0218926814060445,-0.09404892942303222,-0.098259690107316,-0.18418390891816455,-0.22338668538267825,-0.261254662376615,-0.29904787530023214,-0.3367666187905627,-0.3744111857462826,-0.4119818673415807,10511.857142857143,9382.392857142857,9608.285714285714,9834.178571428572,10060.07142857143,10285.964285714286
74,Pike,0.5015197568389057,0.49848024316109424,10110,0.4110301768990635,0.5889698231009366,9361,0.4282848545636911,0.5717151454363089,9285,0.5380761523046091,0.46192384769539074,8599,0.5454545454545454,0.45454545454545453,9037,0.5273573923166472,0.4726426076833527,7952,0.4045174537987679,0.595482546201232,8112,0.36133603238866396,0.6386639676113359,7980,0.4044943820224719,0.595505617977528,7643,0.31901840490797545,0.6809815950920245,7302,0.19747899159663865,0.8025210084033614,7530,-0.30520145875336135,0.0006941428389056759,-0.20241685610093652,-0.0676556814363089,0.15593725130460917,0.034931688731545396,0.08041080673264722,-0.0037863487662320727,-0.09964838090533601,-0.13005480859452812,-0.22833422829002453,-0.34337476496290265,-0.40549623742077756,-0.4674950612845805,-0.5293717198991601,-0.5911266937574737,-0.6527604605234671,6072.214285714286,7097.035714285715,6892.071428571429,6687.107142857143,6482.142857142858,6277.1785714285725
75,Pope,0.47379032258064513,0.5262096774193549,2275,0.36945304437564497,0.630546955624355,2455,0.3781344032096289,0.6218655967903711,2492,0.4532663316582915,0.5467336683417086,2208,0.5281437125748503,0.4718562874251497,2411,0.5180442374854481,0.48195576251455174,2054,0.4077868852459016,0.5922131147540983,2330,0.37965760322255787,0.6203423967774421,2436,0.38634046890927626,0.6136595310907238,2231,0.3011305241521069,0.6988694758478932,2222,0.1826722338204593,0.8173277661795407,2142,-0.3200082165295407,-0.0270352914193549,-0.24399398862435506,-0.11780613279037111,0.07112743065829152,0.017620855851850248,0.07109765190144812,-0.0005169173190983645,-0.0813268100714421,-0.14820872170772376,-0.2462221090458931,-0.3354828070430358,-0.3919798398258081,-0.44836532854233724,-0.5046397127756848,-0.560803429515289,-0.6168569131777133,2167.1666666666665,2213.0,2203.8333333333335,2194.6666666666665,2185.5,2176.3333333333335
76,Pulaski,0.5753012048192772,0.4246987951807229,4345,0.484263959390863,0.515736040609137,4099,0.4728915662650603,0.5271084337349398,3664,0.5185929648241207,0.4814070351758794,3478,0.6299212598425197,0.37007874015748027,3549,0.5956043956043956,0.40439560439560435,2814,0.5148413510747185,0.4851586489252815,3016,0.4436619718309859,0.556338028169014,3108,0.5070850202429149,0.492914979757085,3270,0.47040816326530616,0.5295918367346939,3012,0.36514522821576767,0.6348547717842323,2735,-0.1375352221342323,0.07447559081927713,-0.12918307360913706,-0.023048969734939695,0.13645406382412067,0.11939840311951966,0.14865781002039558,0.10653754850971853,-0.017322441463014093,-0.027464170374085106,-0.07694446993269383,-0.15809115727699918,-0.1999380299542679,-0.2417022828883546,-0.28338424167475296,-0.3249842299877912,-0.36650256959612193,2396.0,2778.5,2702.0,2625.5,2549.0,2472.5
77,Putnam,0.46091370558375633,0.5390862944162437,2959,0.3713033953997809,0.628696604600219,3414,0.4377510040160643,0.5622489959839357,3413,0.513595166163142,0.486404833836858,3139,0.6189856957087125,0.38101430429128735,3308,0.5910652920962198,0.40893470790378006,2764,0.5354573484069887,0.4645426515930113,3179,0.5120967741935484,0.4879032258064517,3352,0.580020387359837,0.41997961264016315,3342,0.5092402464065708,0.4907597535934291,3143,0.3938100320170758,0.6061899679829242,3112,-0.10887041833292416,-0.0399119084162437,-0.24214363760021912,-0.05818953198393567,0.13145626516314207,0.10846283898571252,0.1441187065122198,0.12715354584198868,0.051112360899548404,0.04547119674283695,-0.03811238679142914,-0.0910854633643936,-0.12390807411372862,-0.15666588203559684,-0.18935914251090935,-0.22198810941381453,-0.25455303512363514,3268.3690476190477,3215.214285714286,3225.845238095238,3236.4761904761904,3247.1071428571427,3257.7380952380954
78,Randolph,0.5146316851664985,0.48536831483350157,17038,0.40729166666666666,0.5927083333333333,15494,0.4026104417670683,0.5973895582329317,15829,0.5145728643216081,0.4854271356783919,15318,0.6350184956843403,0.36498150431565973,16565,0.5781071835803877,0.4218928164196123,14647,0.48820512820512824,0.5117948717948718,14287,0.4561933534743202,0.5438066465256798,14956,0.49490835030549896,0.505091649694501,15202,0.41007194244604317,0.5899280575539568,14438,0.2552742616033755,0.7447257383966245,14194,-0.24740618874662446,0.013806071166498457,-0.20615536633333337,-0.0933300942329317,0.13243396332160812,0.1244956389613403,0.13116059799638768,0.07990132564012825,-0.004791059819679755,-0.03964084031150106,-0.1372806907519568,-0.2387184650491463,-0.29248905056178387,-0.34615347492834303,-0.39971215651831926,-0.45316551123286786,-0.5065139525243296,13122.238095238095,14084.678571428572,13892.190476190477,13699.702380952382,13507.214285714286,13314.72619047619
79,Richland,0.4404883011190234,0.5595116988809766,8057,0.319620253164557,0.6803797468354431,8126,0.27811244979919675,0.7218875502008032,7874,0.40160642570281124,0.5983935742971888,7153,0.5184243964421855,0.48157560355781454,8061,0.4607268464243845,0.5392731535756154,6815,0.34536082474226804,0.654639175257732,7428,0.3289606458123108,0.6710393541876892,7749,0.42390194075587334,0.5760980592441266,7673,0.3316274309109519,0.6683725690890482,7282,0.21630094043887146,0.7836990595611285,7649,-0.2863795099111285,-0.06033731288097666,-0.29382677983544303,-0.21782808620080324,0.019467524702811267,0.007901539719185502,0.013780260840384473,-0.06294297782273195,-0.13202376748168915,-0.11064724986112667,-0.21572520228704806,-0.29336728645759536,-0.33697627191480706,-0.38049915862805506,-0.4239362859030962,-0.4672879910437757,-0.510554609367972,7755.821428571428,7608.678571428572,7638.107142857143,7667.535714285714,7696.964285714285,7726.392857142857
