,Unnamed: 0,counties,1976D,1976R,1976Total,1980D,1980R,1980Total,1984D,1984R,1984Total,1988D,1988R,1988Total,1992D,1992R,1992Total,1996D,1996R,1996Total,2000D,2000R,2000Total,2004D,2004R,2004Total,2008D,2008R,2008Total,2012D,2012R,2012Total,2016D,2016R,2016Total,Partisan Lean 2016,Partisan Lean 1976,Partisan Lean 1980,Partisan Lean 1984,Partisan Lean 1988,Partisan Lean 1992,Partisan Lean 1996,Partisan Lean 2000,Partisan Lean 2004,Partisan Lean 2008,Partisan Lean 2012,Partisan Lean 2020,Partisan Lean 2024,Partisan Lean 2028,Partisan Lean 2032,Partisan Lean 2036,Partisan Lean 2040,2040Total,2020Total,2024Total,2028Total,2032Total,2036Total
50,50,Steuben,0.3879396984924624,0.6120603015075377,38015,0.3640303358613218,0.6359696641386782,38170,0.2665330661322645,0.7334669338677354,39417,0.3356854838709677,0.6643145161290323,38466,0.37890625,0.62109375,41410,0.4495848161328588,0.5504151838671412,38171,0.3761755485893417,0.6238244514106583,40563,0.34964322120285424,0.6503567787971458,42284,0.41480730223123735,0.5851926977687627,41911,0.4183673469387755,0.5816326530612245,38531,0.31803628601921025,0.6819637139807897,42002,-0.19309662277878975,-0.12258315823053761,-0.08291624972267825,-0.14177073643273547,-0.12529892942303228,-0.15564294061700001,-0.0977678170651412,-0.12650490176065826,-0.13791691121514577,-0.12208117288976267,-0.10127127558122456,-0.14772220545069104,-0.1510941378454742,-0.15445941291629062,-0.15781805689893247,-0.1611700958743949,-0.16451555577011234,43052.142857142855,41665.35714285714,41942.71428571428,42220.07142857143,42497.428571428565,42774.78571428571
51,51,Suffolk,0.4557344064386317,0.5442655935613682,460048,0.3687707641196013,0.6312292358803987,449655,0.33801404212637914,0.6619859578736208,508056,0.3901209677419355,0.6098790322580645,514350,0.4905422446406053,0.5094577553593947,567955,0.5893060295790671,0.4106939704209329,505213,0.5597484276729561,0.440251572327044,573944,0.5051020408163265,0.4948979591836735,638712,0.5303030303030303,0.4696969696969697,659779,0.5187436676798379,0.4812563323201621,594266,0.4640998959417274,0.5359001040582727,681254,-0.047033012856272594,-0.054788450284368295,-0.07817582146439872,-0.07028976043862084,-0.07086344555206447,-0.04400694597639471,0.0419533963810671,0.0570679773229561,0.017541908398326478,-0.006585444817969743,-0.0008949548401621099,0.004072345759546181,0.006428869462736131,0.008780740598824721,0.011127977503074149,0.013470598402564704,0.01580862141706163,798711.6904761905,689881.3928571428,711647.4523809524,733413.5119047619,755179.5714285714,776945.630952381
52,52,Sullivan,0.5085599194360524,0.4914400805639476,28096,0.38784530386740335,0.6121546961325967,27218,0.3671013039117352,0.6328986960882648,28590,0.4254032258064516,0.5745967741935484,27568,0.5465994962216624,0.4534005037783375,31635,0.6176129779837775,0.3823870220162225,28244,0.5305907172995781,0.46940928270042204,28528,0.4954128440366973,0.5045871559633028,30966,0.5476673427991887,0.4523326572008114,31183,0.5457317073170732,0.4542682926829269,28415,0.4411764705882353,0.5588235294117647,29955,-0.06995643820976472,-0.0019629372869476303,-0.059101281716596676,-0.04120249865326481,-0.03558118748754835,0.012050305604662359,0.07026034478577747,0.0279102669495781,0.007852711618697272,0.010778867678188697,0.026093084797073174,-0.01340184638480224,-0.017723722229497696,-0.022037065243676324,-0.026341909054295343,-0.03063828708991423,-0.03492623258225791,30903.511904761905,30197.32142857143,30338.559523809527,30479.79761904762,30621.035714285714,30762.27380952381
53,53,Tioga,0.3708542713567839,0.629145728643216,18893,0.3936651583710407,0.6063348416289592,19214,0.2831325301204819,0.7168674698795181,20817,0.3901209677419355,0.6098790322580645,20946,0.456140350877193,0.543859649122807,23065,0.4824355971896955,0.5175644028103045,21282,0.4281217208814271,0.5718782791185729,22457,0.4134419551934827,0.5865580448065173,23902,0.4480651731160896,0.5519348268839104,23131,0.4246153846153846,0.5753846153846154,21589,0.3622722400857449,0.6377277599142551,22299,-0.14886066871225512,-0.13966858536621612,-0.05328142721295931,-0.1251712724445181,-0.07086344555206447,-0.078408839739807,-0.06491703600830451,-0.07455872946857289,-0.0741181772245173,-0.0888233020049104,-0.09502323790461542,-0.12428590644232074,-0.1325286776582466,-0.1407551748828979,-0.1489654622503096,-0.15715960351611358,-0.165337662060562,23361.119047619046,22820.464285714286,22928.595238095237,23036.72619047619,23144.85714285714,23252.988095238095
54,54,Tompkins,0.4533468559837729,0.5466531440162272,28671,0.4896719319562576,0.5103280680437424,29668,0.5145728643216081,0.4854271356783919,37777,0.5897177419354839,0.4102822580645161,36699,0.6678657074340527,0.33213429256594723,41660,0.642939150401837,0.3570608495981631,37124,0.6202964652223489,0.3797035347776511,40060,0.6604938271604939,0.3395061728395062,42421,0.7145769622833843,0.2854230377166157,42552,0.7105809128630705,0.28941908713692943,39781,0.7358695652173913,0.2641304347826087,42678,0.22473665641939133,-0.05717600073922713,0.042725346372257555,0.10626906175660811,0.1287333286414839,0.1333165168170527,0.09558651720383704,0.11761601487234896,0.17293369474249387,0.17768848716238428,0.19094229034307042,0.22250889506059934,0.23736884858946894,0.2521994635927811,0.26700085569046195,0.28177313982029517,0.2965164302433152,46151.38095238095,43109.53571428571,43717.904761904756,44326.27380952381,44934.642857142855,45543.0119047619
55,55,Ulster,0.4606060606060606,0.5393939393939394,66153,0.3764172335600907,0.6235827664399093,66726,0.3584337349397591,0.641566265060241,74102,0.42785065590312815,0.5721493440968719,72557,0.52925877763329,0.47074122236671,80821,0.5773809523809523,0.4226190476190476,73851,0.5327510917030568,0.4672489082969432,78237,0.5574948665297741,0.44250513347022585,87712,0.6195320447609359,0.3804679552390641,89149,0.6160164271047227,0.3839835728952772,79626,0.5587606837606838,0.4412393162393162,85290,0.04762777496268378,-0.049916796116939444,-0.07052935202390931,-0.04987006762524088,-0.03313375739087182,-0.0052904129837100244,0.030028319182952345,0.030070641353056815,0.06993473411177409,0.08264356963993591,0.09637780458472267,0.10773485265673344,0.12273560531451722,0.13770674146210382,0.1526483778149199,0.16756063039980518,0.18244361456041958,96571.89285714286,88326.35714285714,89975.46428571429,91624.57142857142,93273.67857142857,94922.78571428571
56,56,Warren,0.3333333333333333,0.6666666666666666,21912,0.3447513812154696,0.6552486187845303,22377,0.2507522567703109,0.7492477432296891,23568,0.3508064516129032,0.6491935483870969,24622,0.4445893089960887,0.5554106910039114,28767,0.5100117785630153,0.4899882214369847,26791,0.4484210526315789,0.5515789473684211,28621,0.44171779141104295,0.558282208588957,31059,0.513733468972533,0.4862665310274669,32245,0.5122699386503067,0.4877300613496932,29578,0.4542483660130719,0.5457516339869279,31408,-0.056884542784928105,-0.1771895233896667,-0.10219520436853041,-0.1575515457946891,-0.11017796168109678,-0.08995988162091134,-0.03734085463498471,-0.05425939771842109,-0.045842341006957055,-0.023155006148466994,-0.00736868386969336,-0.00837159707010926,0.001507558216161442,0.011367208740900026,0.021207431370257268,0.03102830251685873,0.04082989814342852,37093.41666666667,32905.5,33743.083333333336,34580.66666666667,35418.25,36255.833333333336
57,57,Washington,0.34271356783919604,0.6572864321608041,21324,0.3574561403508772,0.6425438596491228,21906,0.26278836509528586,0.7372116349047141,22563,0.3676767676767677,0.6323232323232323,22515,0.44966442953020136,0.5503355704697986,25135,0.5170316301703163,0.4829683698296837,22544,0.4332627118644067,0.5667372881355932,23555,0.4342915811088296,0.5657084188911704,25103,0.5040733197556008,0.4959266802443992,25730,0.5097037793667006,0.4902962206332993,23095,0.4006479481641469,0.5993520518358532,24528,-0.1104849606338531,-0.16780928888380398,-0.08949044523312283,-0.14551543746971413,-0.09330764561723226,-0.08488476108679865,-0.0303210030276837,-0.0694177384855933,-0.05326855130917041,-0.03281515536539925,-0.0099348431532994,-0.04642608110228075,-0.04330722096080919,-0.04019451849391231,-0.037087949434861045,-0.03398748966010423,-0.030893115188129983,25721.714285714286,24829.035714285714,25007.571428571428,25186.107142857145,25364.64285714286,25543.178571428572
58,58,Wayne,0.3843058350100604,0.6156941649899397,31557,0.4328859060402685,0.5671140939597316,32512,0.2864321608040201,0.7135678391959799,34051,0.3858585858585859,0.6141414141414141,33902,0.3973684210526316,0.6026315789473684,39306,0.488966318234611,0.5110336817653891,35997,0.4085684430512017,0.5914315569487983,38329,0.3887755102040816,0.6112244897959184,41220,0.449746192893401,0.550253807106599,41045,0.4534288638689867,0.5465711361310134,37547,0.3653017241379311,0.634698275862069,39687,-0.1458311846600689,-0.12621702171293964,-0.014060679543731525,-0.12187164176097987,-0.07512582743541407,-0.13718076956436842,-0.058386314963388974,-0.09411200729879826,-0.09878462221391843,-0.08714228222759901,-0.06620975865101336,-0.10764467917777232,-0.11035952721229592,-0.11306901522746671,-0.1157731643465425,-0.1184719955681448,-0.12116552976726425,44003.91666666667,41043.5,41635.583333333336,42227.666666666664,42819.75,43411.833333333336
59,59,Westchester,0.4537223340040241,0.5462776659959758,384296,0.3955555555555556,0.6044444444444445,365149,0.4118236472945892,0.5881763527054108,390308,0.4616935483870968,0.5383064516129032,371008,0.5479143179255919,0.4520856820744082,378840,0.6131465517241379,0.3868534482758621,344863,0.6097814776274715,0.39021852237252863,371813,0.5904471544715447,0.4095528455284552,395770,0.6391129032258065,0.3608870967741936,413044,0.6275303643724697,0.3724696356275303,388447,0.6753381893860562,0.3246618106139438,420655,0.16420528058805617,-0.0568005227189759,-0.05139103002844442,0.0035198447295892166,0.0007091350930968354,0.013365127308591851,0.06579391852613792,0.1071010272774715,0.10288702205354472,0.10222442810480648,0.10789174185246964,0.1750055135375277,0.1953111447994189,0.21557668594388701,0.23580229496172933,0.2559881289115822,0.27613434392733893,456133.6666666666,418987.0,426416.3333333333,433845.6666666666,441275.0,448704.3333333333
60,60,Wyoming,0.3708542713567839,0.629145728643216,15539,0.3925845147219193,0.6074154852780808,14552,0.28084252758274825,0.7191574724172518,15622,0.3562753036437247,0.6437246963562753,14863,0.35590778097982706,0.6440922190201729,16375,0.43353293413173655,0.5664670658682635,15821,0.3567681007345226,0.6432318992654774,17633,0.3434959349593496,0.6565040650406504,18169,0.36686991869918706,0.6331300813008129,17667,0.35408163265306125,0.6459183673469387,16335,0.2391534391534392,0.7608465608465609,17298,-0.27197946964456077,-0.13966858536621612,-0.054362070862080725,-0.12746127498225174,-0.1047091096502753,-0.17864140963717295,-0.11381969906626344,-0.1459123496154774,-0.1440641974586504,-0.17001855642181296,-0.1655569898669388,-0.22969367379114658,-0.24467310887228422,-0.2596229695312502,-0.2745433723176376,-0.28943443309336914,-0.3042962670381968,19362.154761904763,17997.928571428572,18270.77380952381,18543.61904761905,18816.464285714286,19089.309523809523
61,61,Yates,0.3336683417085428,0.6663316582914572,8699,0.3756967670011149,0.6243032329988851,8212,0.2955911823647295,0.7044088176352705,9037,0.389505549949546,0.6104944500504541,8995,0.4257294429708223,0.5742705570291776,9962,0.5087514585764294,0.4912485414235706,9181,0.416050686378036,0.5839493136219641,9913,0.4002036659877801,0.59979633401222,10514,0.4812942366026289,0.5187057633973711,10159,0.4832146490335707,0.5167853509664293,9286,0.3930885529157667,0.6069114470842333,9346,-0.11804435588223328,-0.1768545150144572,-0.07124981858288515,-0.11271262020027051,-0.07147886334445397,-0.10881974764617769,-0.03860117462157053,-0.08662976397196398,-0.08735646643021988,-0.05559423851837114,-0.03642397348642934,-0.07617204703910962,-0.07634941670511386,-0.07652643618398802,-0.07670310685578141,-0.07687943009240106,-0.07705540725767646,9964.904761904763,9809.428571428572,9840.523809523811,9871.619047619048,9902.714285714286,9933.809523809525
